Workshop Name,Workshop Beschreibung,PoleStudio,Stadt,Straße,Datum,Uhrzeit,Dauer,Level,Trainer,Trainer Beschreibung,Preis,Workshop Everest Seite,PoleStudio Eversports Seite,Version
AERIAL HOOP I Probestunde,"Luftakrobatik im Ring. Hier wird Kraft, Beweglichkeit und Balance ganz nebenbei trainiert. Denn vor allem macht es unglaublich viel Spaß.Bitte bring deine Yoga-Matte mit.keine VoraussetzungTeilnahmegebühr 15€ auch mit limited oder USC Mitgliedschaft buchbarLuftakrobatik im Ring. Hier wird Kraft, Beweglichkeit und Balance ganz nebenbei trainiert. Denn vor allem macht es unglaublich viel Spaß.Bitte bring deine Yoga-Matte mit.keine VoraussetzungTeilnahmegebühr 15€ auch mit limited oder USC Mitgliedschaft buchbar",BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",07.05.2023,13:00-14:00 Uhr,60 min,0,Renate,0,"Preis: ab 15,00 €",https://www.eversports.de/e/workshop/SwtmTSjBW,https://www.eversports.de/s/balance-neumarkt,2023-05-03 17:39:32
AERIAL FUN mit dem Tuch I ab 10 Jahre,Aerial Yoga ist die Basis dieser Stunde aber wir haben einen extra Spaßfaktor für die Kids eingebaut.Aerial Yoga ist die Basis dieser Stunde aber wir haben einen extra Spaßfaktor für die Kids eingebaut.,BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",12.05.2023,18:30-19:30 Uhr,60 min,0,Josi,Lehramt-Studentin,"Preis: ab 9,00 €",https://www.eversports.de/e/workshop/-NFd3-_2E,https://www.eversports.de/s/balance-neumarkt,2023-05-03 17:39:32
POLE HANDSPRINGS Vorbereitung,"If you dont use it, you Loose it.Die Handsprings sind eine große Herausforderung, der wir uns gerne stellen.Wir arbeiten an verschiedenen vorbereitenden Übungen und natürlich auch an der Aysha höchstpersönlich. Dabei lernt Ihr verschiedene Varianten und Handgriffe kennen.Voraussetzung: mind. 1 Jahr Training in Level 2 oder höher. Wer auch unsere speziellen Handspring-4-Wochenkurse besucht hat, kann mit diesem Workshop am Gelernten anknüpfen.Teilnahmegebühr 35€ bzw 25€ für MitgliederFür Limited Mitglieder und Member inklusiveIf you dont use it, you Loose it.Die Handsprings sind eine große Herausforderung, der wir uns gerne stellen.Wir arbeiten an verschiedenen vorbereitenden Übungen und natürlich auch an der Aysha höchstpersönlich. Dabei lernt Ihr verschiedene Varianten und Handgriffe kennen.Voraussetzung: mind. 1 Jahr Training in Level 2 oder höher. Wer auch unsere speziellen Handspring-4-Wochenkurse besucht hat, kann mit diesem Workshop am Gelernten anknüpfen.Teilnahmegebühr 35€ bzw 25€ für MitgliederFür Limited Mitglieder und Member inklusive",BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",28.05.2023,10:30-12:00 Uhr,90 min,Fortgeschritten,Silke,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/AMs-fuA_f,https://www.eversports.de/s/balance-neumarkt,2023-05-03 17:39:33
Aerial Art Flohmarkt,"Samstag, 06.05.2023 - von 16:00 - 17:45 Uhr - in QuierschiedWas darf verkauft werden?Alles rund um unseren Lieblingssport PoledanceWieviel Platz habe ich zum Verkaufen?Wir bieten allen angemeldetenTeilnehmenden eine “Standgröße”von einer Gymnastikmatte.Wie wird das Finanzielle geregelt?Die Finanzen regelt ihruntereinander.Samstag, 06.05.2023 - von 16:00 - 17:45 Uhr - in QuierschiedWas darf verkauft werden?Alles rund um unseren Lieblingssport PoledanceWieviel Platz habe ich zum Verkaufen?Wir bieten allen angemeldetenTeilnehmenden eine “Standgröße”von einer Gymnastikmatte.Wie wird das Finanzielle geregelt?Die Finanzen regelt ihruntereinander.",Aerial Art Poledance,Quierschied,"Holzer Straße 98, 66287 Quie",06.05.2023,16:00-17:45 Uhr,05 min,0,0,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/WJDlscIXv,https://www.eversports.de/s/aerial-art-poledance,2023-05-03 17:39:33
Aerial Art Jahresfeier,"Die Planung für die Jahresfeier ist im vollen Gange und wir brauchen eure mithilfe :).Um uns eine grobe Übersicht zu verschaffen meldet euch bitte kostenlos an. Solltet ihr in Begleitung kommen, meldet euch bitte kurz mit der Anzahl der Personen die mit uns feiern werden bei Petra per WhatsApp +49 177 78 70 239 :)Wir freuen uns mega auf euch.Euer Aerial Art TeamDie Planung für die Jahresfeier ist im vollen Gange und wir brauchen eure mithilfe :).Um uns eine grobe Übersicht zu verschaffen meldet euch bitte kostenlos an. Solltet ihr in Begleitung kommen, meldet euch bitte kurz mit der Anzahl der Personen die mit uns feiern werden bei Petra per WhatsApp +49 177 78 70 239 :)Wir freuen uns mega auf euch.Euer Aerial Art Team",Aerial Art Poledance,Quierschied,"Holzer Straße 98, 66287 Quie",06.05.2023,18:00-22:00 Uhr,40 min,0,0,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/sFY-vvLKY,https://www.eversports.de/s/aerial-art-poledance,2023-05-03 17:39:33
Twerkshop by Sophia in Saarbrücken,"Twerkshop by SophiaNeues Lied. Neue Choreo.Neue heiße Twerk-Moves.Willkommen zum nächsten bootylicious Twerkshop am Sonntag, den 14. Mai 2023!Lass uns gemeinsam deine innere Booty-Göttin erwecken!Beim Twerken dreht sich alles ums Hüfte kreisen, den Popo in die Luft schmeißen und wiggeln, was das Zeug hält.Wir erlernen unsere ersten und neue Twerk Moves und verschiedene Booty Isolations. Diese verbinden wir zu einer feurigen Choreo, bei der wir mit viel Spaß und guter Laune ordentlich ins Schwitzen kommen werden!Egal ob Beginner oder Profi - Jeder ist herzlich willkommen und kann mitmachen, es sind keine Voraussetzungen notwendig.Du benötigst Sneakers, Knieschoner und eine kurze Hose.Schon gewusst? Twerken macht nicht nur super viel Spaß, es stärkt ebenfalls das Selbstbewusstsein und den positiven Umgang mit dem eigenen Körper!Ich freu mich auf Dich!Deine SophiaTwerkshop by SophiaNeues Lied. Neue Choreo.Neue heiße Twerk-Moves.Willkommen zum nächsten bootylicious Twerkshop am Sonntag, den 14. Mai 2023!Lass uns gemeinsam deine innere Booty-Göttin erwecken!Beim Twerken dreht sich alles ums Hüfte kreisen, den Popo in die Luft schmeißen und wiggeln, was das Zeug hält.Wir erlernen unsere ersten und neue Twerk Moves und verschiedene Booty Isolations. Diese verbinden wir zu einer feurigen Choreo, bei der wir mit viel Spaß und guter Laune ordentlich ins Schwitzen kommen werden!Egal ob Beginner oder Profi - Jeder ist herzlich willkommen und kann mitmachen, es sind keine Voraussetzungen notwendig.Du benötigst Sneakers, Knieschoner und eine kurze Hose.Schon gewusst? Twerken macht nicht nur super viel Spaß, es stärkt ebenfalls das Selbstbewusstsein und den positiven Umgang mit dem eigenen Körper!Ich freu mich auf Dich!Deine Sophia",Aerial Art Poledance,Saarbrücken,"Großherzog-Friedrich-Straße 70, 66121 Saar",14.05.2023,15:00-16:30 Uhr,90 min,Alle Level,Sophia,0,"Preis: 35,00 €",https://www.eversports.de/e/workshop/zrkq_Im5o,https://www.eversports.de/s/aerial-art-poledance,2023-05-03 17:39:33
Zusatztermin Twerkshop by Sophia in Saarbrücken,"Twerkshop by SophiaNeues Lied. Neue Choreo.Neue heiße Twerk-Moves.Willkommen zum nächsten bootylicious Twerkshop am Sonntag, den 14. Mai 2023!Lass uns gemeinsam deine innere Booty-Göttin erwecken!Beim Twerken dreht sich alles ums Hüfte kreisen, den Popo in die Luft schmeißen und wiggeln, was das Zeug hält.Wir erlernen unsere ersten und neue Twerk Moves und verschiedene Booty Isolations. Diese verbinden wir zu einer feurigen Choreo, bei der wir mit viel Spaß und guter Laune ordentlich ins Schwitzen kommen werden!Egal ob Beginner oder Profi - Jeder ist herzlich willkommen und kann mitmachen, es sind keine Voraussetzungen notwendig.Du benötigst Sneakers, Knieschoner und eine kurze Hose.Schon gewusst? Twerken macht nicht nur super viel Spaß, es stärkt ebenfalls das Selbstbewusstsein und den positiven Umgang mit dem eigenen Körper!Ich freu mich auf Dich!Deine SophiaTwerkshop by SophiaNeues Lied. Neue Choreo.Neue heiße Twerk-Moves.Willkommen zum nächsten bootylicious Twerkshop am Sonntag, den 14. Mai 2023!Lass uns gemeinsam deine innere Booty-Göttin erwecken!Beim Twerken dreht sich alles ums Hüfte kreisen, den Popo in die Luft schmeißen und wiggeln, was das Zeug hält.Wir erlernen unsere ersten und neue Twerk Moves und verschiedene Booty Isolations. Diese verbinden wir zu einer feurigen Choreo, bei der wir mit viel Spaß und guter Laune ordentlich ins Schwitzen kommen werden!Egal ob Beginner oder Profi - Jeder ist herzlich willkommen und kann mitmachen, es sind keine Voraussetzungen notwendig.Du benötigst Sneakers, Knieschoner und eine kurze Hose.Schon gewusst? Twerken macht nicht nur super viel Spaß, es stärkt ebenfalls das Selbstbewusstsein und den positiven Umgang mit dem eigenen Körper!Ich freu mich auf Dich!Deine Sophia",Aerial Art Poledance,Saarbrücken,"Großherzog-Friedrich-Straße 70, 66121 Saar",14.05.2023,17:00-18:30 Uhr,90 min,Alle Level,Sophia,0,"Preis: 35,00 €",https://www.eversports.de/e/workshop/bGEDyXMW4,https://www.eversports.de/s/aerial-art-poledance,2023-05-03 17:39:33
Fusion Dance Workshop mit Elena Loch,"Fusion Dance ist ein Mix aus verschiedenen Tanzstilen. Es werden Elemente aus Modern Dance, Oriental, Hip Hop und indischen Tänzen aufeinander treffen und zu einem powervollen und flüssigen Stil fusionieren.Wir werden zwischen harten, kräftigen und losgelösten, geschmeidigen Bewegungen wechseln und Isolation und Körperkontrolle trainieren.Tragt für den Unterricht bitte bequeme sportliche Kleidung.Der Workshop ist für alle Level geeignet und findet ab 8 Teilnehmenden statt.Musik: Jean du Voyage - Temple & Farooc - PharaoWebseite: http://www.elmiras-orient.de/Fusion Dance ist ein Mix aus verschiedenen Tanzstilen. Es werden Elemente aus Modern Dance, Oriental, Hip Hop und indischen Tänzen aufeinander treffen und zu einem powervollen und flüssigen Stil fusionieren.Wir werden zwischen harten, kräftigen und losgelösten, geschmeidigen Bewegungen wechseln und Isolation und Körperkontrolle trainieren.Tragt für den Unterricht bitte bequeme sportliche Kleidung.Der Workshop ist für alle Level geeignet und findet ab 8 Teilnehmenden statt.Musik: Jean du Voyage - Temple & Farooc - PharaoWebseite: http://www.elmiras-orient.de/",Aerial Art Poledance,Quierschied,"Holzer Straße 98, 66287 Quie",10.06.2023,15:30-18:00 Uhr,50 min,Alle Level,Gast Trainer*in,0,"Preis: 42,00 €",https://www.eversports.de/e/workshop/erk8O3C53,https://www.eversports.de/s/aerial-art-poledance,2023-05-03 17:39:35
Burlesque Sommer Workshop Be a Pin Up Summer Queen in Quierschied,"Ob zur Sommerparty oder am Strand – Setz‘ dich wie ein Pin-Up-Girl in diesem Sommer perfekt in Szene!Du fragst dich wie das funktioniert? Dann schließ dich dem Workshop der Burlesque-Tänzerin Absinthique an und lerne die Kunst des Pin-Up-Posing und der Bumps n‘ Grinds.In diesem spielerischen 2,5-Stunden Workshop beschäftigen wir uns mit unterschiedlichen Posing-Techniken, einer selbstbewussten Körperhaltung und lernen unsere ersten Bumps n‘ Grinds und Shimmys kennen! Außerdem lernt ihr ein paar sexy Kombis & eine Mini-Choreo.Wann: Sonntag, der 25. Juni 2023, von 13:00 Uhr bis 15:30 UhrWo: Aerial Art Poledance – QuierschiedDozentin: Absinthique, Saarland’s Headmistress of Burlesque, zertifizierte Burlesque-Künstlerin und Gründerin der Saarland Burlesque SocietyKosten: 60,- Euro inkl. SektACHTUNG: Absinthique’s Burlesque Workshops sind oft sehr schnell ausgebucht, schnell anmelden lohnt sich!Zieh‘ gerne etwas Bequemes an, in dem du dich wohl und sexy fühlst – Aufbrezeln ist aber natürlich auch erlaubt. Bring gerne auch ein Paar High Heels mit. In diesem Workshop entkleiden wir uns nicht.Der Workshop ist sowohl für Anfänger ohne Burlesque Vorkenntnisse als auch für Anfänger mit Burlesque Vorkenntnissen geeignet. Burlesque ist zudem für jede Altersklasse (ab 18 Jahren) und für jede Körperform geeignet.Ob zur Sommerparty oder am Strand – Setz‘ dich wie ein Pin-Up-Girl in diesem Sommer perfekt in Szene!Du fragst dich wie das funktioniert? Dann schließ dich dem Workshop der Burlesque-Tänzerin Absinthique an und lerne die Kunst des Pin-Up-Posing und der Bumps n‘ Grinds.In diesem spielerischen 2,5-Stunden Workshop beschäftigen wir uns mit unterschiedlichen Posing-Techniken, einer selbstbewussten Körperhaltung und lernen unsere ersten Bumps n‘ Grinds und Shimmys kennen! Außerdem lernt ihr ein paar sexy Kombis & eine Mini-Choreo.Wann: Sonntag, der 25. Juni 2023, von 13:00 Uhr bis 15:30 UhrWo: Aerial Art Poledance – QuierschiedDozentin: Absinthique, Saarland’s Headmistress of Burlesque, zertifizierte Burlesque-Künstlerin und Gründerin der Saarland Burlesque SocietyKosten: 60,- Euro inkl. SektACHTUNG: Absinthique’s Burlesque Workshops sind oft sehr schnell ausgebucht, schnell anmelden lohnt sich!Zieh‘ gerne etwas Bequemes an, in dem du dich wohl und sexy fühlst – Aufbrezeln ist aber natürlich auch erlaubt. Bring gerne auch ein Paar High Heels mit. In diesem Workshop entkleiden wir uns nicht.Der Workshop ist sowohl für Anfänger ohne Burlesque Vorkenntnisse als auch für Anfänger mit Burlesque Vorkenntnissen geeignet. Burlesque ist zudem für jede Altersklasse (ab 18 Jahren) und für jede Körperform geeignet.",Aerial Art Poledance,Quierschied,"Holzer Straße 98, 66287 Quie",25.06.2023,13:00-15:30 Uhr,50 min,Alle Level,Gast Trainer*in,0,"Preis: 60,00 €",https://www.eversports.de/e/workshop/ldKcgdQXu,https://www.eversports.de/s/aerial-art-poledance,2023-05-03 17:39:35
AcroLand Workshop Flows edition,"This is a multilevel workshop with flows and dynamic moves between bases and flyers, we will briefly cover some of the foundation's concepts from acro class so then we can create a solid and safe environment to experiment and play.There will also be time for some handstand training, mobility work,, silliness and great vibes!This is a multilevel workshop with flows and dynamic moves between bases and flyers, we will briefly cover some of the foundation's concepts from acro class so then we can create a solid and safe environment to experiment and play.There will also be time for some handstand training, mobility work,, silliness and great vibes!",Polemotions Tübingen,Tübingen,"Aeulestraße 2, 72074 T",27.05.2023,15:00-17:45 Uhr,65 min,Alle Level,Andrés,"Andrés ist ein extrem erfahrener Trainer sowohl im Yoga, Handstand, Krafttraining als auch Acro Yoga. Er legt viel Wert auf eine gute Grundlage und Technik und hat ein gutes Auge für Details. Seine Stunden vermitteln aber nicht nur ein extrem gutes Know-How, sondern machen durch seine lockere und lustige Art auch immer Spaß.","Preis: 60,00 €",https://www.eversports.de/e/workshop/y6UmuDoF-,https://www.eversports.de/s/polemotions-tuebingen,2023-05-03 17:39:35
Handstand Workshop Lines of power,"Let's work together in this workshop to find the lines and shapes that suit you the best to embody balance.With multiple entries and drills, the idea of this workshop is to provide you options in order for you to create a more clear connection with your body while learning how to balance on your hands.You can expect strength, flexibility, and mobility training as well as partner exercise to safely approach your handstand.Let's work together in this workshop to find the lines and shapes that suit you the best to embody balance.With multiple entries and drills, the idea of this workshop is to provide you options in order for you to create a more clear connection with your body while learning how to balance on your hands.You can expect strength, flexibility, and mobility training as well as partner exercise to safely approach your handstand.",Polemotions Tübingen,Tübingen,"Aeulestraße 2, 72074 T",25.06.2023,14:00-16:30 Uhr,50 min,Alle Level,Andrés,"Andrés ist ein extrem erfahrener Trainer sowohl im Yoga, Handstand, Krafttraining als auch Acro Yoga. Er legt viel Wert auf eine gute Grundlage und Technik und hat ein gutes Auge für Details. Seine Stunden vermitteln aber nicht nur ein extrem gutes Know-How, sondern machen durch seine lockere und lustige Art auch immer Spaß.","Preis: 50,00 €",https://www.eversports.de/e/workshop/YobvxGOlG,https://www.eversports.de/s/polemotions-tuebingen,2023-05-03 17:39:36
